item, itemLabel
http://www.wikidata.org/entity/Q24073, Spider Jerusalem
http://www.wikidata.org/entity/Q7289999, Rampage
http://www.wikidata.org/entity/Q7301419, Reaper
http://www.wikidata.org/entity/Q7336232, Risk
http://www.wikidata.org/entity/Q7558876, Solstice
http://www.wikidata.org/entity/Q7255758, Psi
http://www.wikidata.org/entity/Q7263667, Pyroman
http://www.wikidata.org/entity/Q7410352, Samson
http://www.wikidata.org/entity/Q7537942, Skyman
http://www.wikidata.org/entity/Q7261204, Purgatory
http://www.wikidata.org/entity/Q7282770, Rag Doll
http://www.wikidata.org/entity/Q112205265, Harry Martineau
http://www.wikidata.org/entity/Q7430226, Scarab
http://www.wikidata.org/entity/Q7430228, Scarab
http://www.wikidata.org/entity/Q7435281, Scorch
http://www.wikidata.org/entity/Q7509770, Siege
http://www.wikidata.org/entity/Q7707285, Tex Taylor
http://www.wikidata.org/entity/Q7538752, Slapstick
http://www.wikidata.org/entity/Q16199092, Anachronism
http://www.wikidata.org/entity/Q7451391, Sentry
http://www.wikidata.org/entity/Q7601829, Starfire
http://www.wikidata.org/entity/Q7644314, Supervision
http://www.wikidata.org/entity/Q7462551, Shakara
http://www.wikidata.org/entity/Q7727013, The Common Man
http://www.wikidata.org/entity/Q7516813, Silversword
http://www.wikidata.org/entity/Q7614956, Steven Lang
http://www.wikidata.org/entity/Q7490716, Shatterfist
http://www.wikidata.org/entity/Q7252091, Protoplasman
http://www.wikidata.org/entity/Q7256285, Psycho-Man
http://www.wikidata.org/entity/Q7263425, Pyrem
http://www.wikidata.org/entity/Q7268533, Quakemaster
http://www.wikidata.org/entity/Q7270280, Queen Desira
http://www.wikidata.org/entity/Q7333443, Right-Winger
http://www.wikidata.org/entity/Q7355664, Rockwell Davis
http://www.wikidata.org/entity/Q7397939, Sadie Sinclair
http://www.wikidata.org/entity/Q7423968, Sargon the Sorcerer
http://www.wikidata.org/entity/Q7440489, Seahn
http://www.wikidata.org/entity/Q7497201, Shin Natsume
http://www.wikidata.org/entity/Q7600735, Star Hawkins
http://www.wikidata.org/entity/Q7602237, Starr the Slayer
http://www.wikidata.org/entity/Q7642037, SuperPatriot
http://www.wikidata.org/entity/Q7643703, Superkatt
http://www.wikidata.org/entity/Q7714836, The Atomic Sub
http://www.wikidata.org/entity/Q16152276, Akivasha
http://www.wikidata.org/entity/Q111955632, Peacemaker
http://www.wikidata.org/entity/Q112840020, David King
http://www.wikidata.org/entity/Q114243628, Emma
http://www.wikidata.org/entity/Q114656241, Rexy
http://www.wikidata.org/entity/Q114495832, Amy Santiago
http://www.wikidata.org/entity/Q112968650, Captain Martin Walker
http://www.wikidata.org/entity/Q113988021, Princess Rosella
http://www.wikidata.org/entity/Q114232304, Horkeu Kamui
http://www.wikidata.org/entity/Q204274, Galadriel
http://www.wikidata.org/entity/Q2275288, psychometry
http://www.wikidata.org/entity/Q7103977, Orpheus
http://www.wikidata.org/entity/Q7643826, Superman
http://www.wikidata.org/entity/Q7283656, Rai
http://www.wikidata.org/entity/Q7430600, Scatterbrain
http://www.wikidata.org/entity/Q7620503, Asterix
http://www.wikidata.org/entity/Q7268463, Quagmire
http://www.wikidata.org/entity/Q7516412, Silver Streak
http://www.wikidata.org/entity/Q7784269, Thin Man
http://www.wikidata.org/entity/Q7452711, Seraph
http://www.wikidata.org/entity/Q7282905, Ragged Robin
http://www.wikidata.org/entity/Q7099985, Orb
http://www.wikidata.org/entity/Q7261197, Purgatori
http://www.wikidata.org/entity/Q7396343, Sabre
http://www.wikidata.org/entity/Q7308032, Regeneration (Doctor Who)
http://www.wikidata.org/entity/Q2146358, retrocognition
http://www.wikidata.org/entity/Q2975244, clairvoyance
http://www.wikidata.org/entity/Q6005390, immortality
http://www.wikidata.org/entity/Q6863554, psychic mind control
http://www.wikidata.org/entity/Q5962369, hysterical strength
http://www.wikidata.org/entity/Q7079451, Officer Merkel
http://www.wikidata.org/entity/Q7284578, Rainbow Archer
http://www.wikidata.org/entity/Q7334071, Rikki Barnes
http://www.wikidata.org/entity/Q7359229, Roger the Dodger
http://www.wikidata.org/entity/Q7373290, Roy Raymond
http://www.wikidata.org/entity/Q7451392, Sentry-459
http://www.wikidata.org/entity/Q7451877, Sephie of Meridian
http://www.wikidata.org/entity/Q7557064, Solarman
http://www.wikidata.org/entity/Q7577044, Spider Widow
http://www.wikidata.org/entity/Q7628641, Stumbo the Giant
http://www.wikidata.org/entity/Q7643821, Superman (Earth-One)
http://www.wikidata.org/entity/Q7682174, Tana Nile
http://www.wikidata.org/entity/Q7733990, The Finisher
http://www.wikidata.org/entity/Q8041586, x-ray vision
http://www.wikidata.org/entity/Q2069787, pyrokinesis
http://www.wikidata.org/entity/Q2519628, Ellsworth Bheezer
http://www.wikidata.org/entity/Q17298, Harlequin
http://www.wikidata.org/entity/Q108732, Pluto
http://www.wikidata.org/entity/Q485953, Anansi
http://www.wikidata.org/entity/Q425608, Hyperion
http://www.wikidata.org/entity/Q935079, SpongeBob SquarePants
http://www.wikidata.org/entity/Q647961, Figaro
http://www.wikidata.org/entity/Q161731, Cheburashka
http://www.wikidata.org/entity/Q11947, Pete
http://www.wikidata.org/entity/Q11936, Minnie Mouse
http://www.wikidata.org/entity/Q1061793, Tanis Half-Elven
http://www.wikidata.org/entity/Q1427030, Winnie the Pooh
http://www.wikidata.org/entity/Q2081321, Nero
http://www.wikidata.org/entity/Q3796754, Impala
http://www.wikidata.org/entity/Q3545640, Dreadnought
http://www.wikidata.org/entity/Q3808210, Jet
http://www.wikidata.org/entity/Q3715093, Dragonfly
http://www.wikidata.org/entity/Q3545877, Mala
http://www.wikidata.org/entity/Q3769816, Jester
http://www.wikidata.org/entity/Q3853105, Maxima
http://www.wikidata.org/entity/Q1028714, Jiminy Cricket
http://www.wikidata.org/entity/Q3800985, Invisible Kid
http://www.wikidata.org/entity/Q2003117, Jack of Hearts
http://www.wikidata.org/entity/Q3810885, Kukulcan
http://www.wikidata.org/entity/Q3546486, Mano
http://www.wikidata.org/entity/Q3706948, Dick Fulmine
http://www.wikidata.org/entity/Q3859191, Miss Victory
http://www.wikidata.org/entity/Q1141437, Max Goof
http://www.wikidata.org/entity/Q2094514, Peppermint Patty
http://www.wikidata.org/entity/Q2106869, Pow Wow Smith
http://www.wikidata.org/entity/Q2126145, Petatje
http://www.wikidata.org/entity/Q3545581, Jeffrey Mace
http://www.wikidata.org/entity/Q3545584, Karu-Sil
http://www.wikidata.org/entity/Q3545673, Cornelius Stirk
http://www.wikidata.org/entity/Q3545874, Hauptmann Deutschland
http://www.wikidata.org/entity/Q3545910, Signalman
http://www.wikidata.org/entity/Q3546603, Karolina Dean
http://www.wikidata.org/entity/Q3712562, Doiby Dickles
http://www.wikidata.org/entity/Q3714874, Draaga
http://www.wikidata.org/entity/Q3744772, Warlock's Daughter
http://www.wikidata.org/entity/Q3784082, Hector Hall
http://www.wikidata.org/entity/Q3810351, Josiah Power
http://www.wikidata.org/entity/Q176332, Chad Gadya
http://www.wikidata.org/entity/Q762250, Elmo
http://www.wikidata.org/entity/Q249081, Roo
http://www.wikidata.org/entity/Q929345, Tatzelwurm
http://www.wikidata.org/entity/Q819544, Illidan Stormrage
http://www.wikidata.org/entity/Q1408534, Finrod Felagund
http://www.wikidata.org/entity/Q935785, Russel Hobbs
http://www.wikidata.org/entity/Q754477, Treebeard
http://www.wikidata.org/entity/Q52986, Tintin
http://www.wikidata.org/entity/Q1754267, Cookie Monster
http://www.wikidata.org/entity/Q2518175, Mule
http://www.wikidata.org/entity/Q3777261, Grunge
http://www.wikidata.org/entity/Q2737556, Hourman
http://www.wikidata.org/entity/Q3089125, Cobra
http://www.wikidata.org/entity/Q3257136, Livewire
http://www.wikidata.org/entity/Q6122540, Scooter
http://www.wikidata.org/entity/Q6057965, Mrs. Puff
http://www.wikidata.org/entity/Q7856779, Tusk
http://www.wikidata.org/entity/Q7978171, Weasel
http://www.wikidata.org/entity/Q7969865, Warp
http://www.wikidata.org/entity/Q7878182, Gizmo
http://www.wikidata.org/entity/Q7801472, Tiger Shark
http://www.wikidata.org/entity/Q7993686, Whip
http://www.wikidata.org/entity/Q1929542, Gary the Snail
http://www.wikidata.org/entity/Q3030252, Discus
http://www.wikidata.org/entity/Q6889423, Klaus Heissler
http://www.wikidata.org/entity/Q7980312, Weird
http://www.wikidata.org/entity/Q7791911, Thomas Logan
http://www.wikidata.org/entity/Q3198564, Komodo
http://www.wikidata.org/entity/Q3647790, Buzz Buzzard
http://www.wikidata.org/entity/Q1752322, Maedhros
http://www.wikidata.org/entity/Q2447830, Salmon of Knowledge
http://www.wikidata.org/entity/Q2997998, Corruptor
http://www.wikidata.org/entity/Q5681145, Hatchii
http://www.wikidata.org/entity/Q7799130, Thunderclap
http://www.wikidata.org/entity/Q1984461, Celegorm
http://www.wikidata.org/entity/Q7742585, The Iron Corporal
http://www.wikidata.org/entity/Q7861424, Tyrak
http://www.wikidata.org/entity/Q7931326, Vin Gonzales
http://www.wikidata.org/entity/Q3115994, Great White Shark
http://www.wikidata.org/entity/Q2746774, Della Duck
http://www.wikidata.org/entity/Q2817324, Nonna Abelarda
http://www.wikidata.org/entity/Q3029214, In-Betweener
http://www.wikidata.org/entity/Q3115851, Graydon Creed
http://www.wikidata.org/entity/Q3181193, John Carik
http://www.wikidata.org/entity/Q7507961, Sid the Slug
http://www.wikidata.org/entity/Q3686980, White Rabbit
http://www.wikidata.org/entity/Q4770848, Ant
http://www.wikidata.org/entity/Q4770886, Antaeus
http://www.wikidata.org/entity/Q4969155, Brit
http://www.wikidata.org/entity/Q5225558, Dart
http://www.wikidata.org/entity/Q5374451, Empress
http://www.wikidata.org/entity/Q4789253, Argent
http://www.wikidata.org/entity/Q5185189, Crime Doctor
http://www.wikidata.org/entity/Q5228118, Dava
http://www.wikidata.org/entity/Q6411249, King Arthur
http://www.wikidata.org/entity/Q6243123, John King
http://www.wikidata.org/entity/Q6842632, Midnight
http://www.wikidata.org/entity/Q6901680, Monolith
http://www.wikidata.org/entity/Q6444420, Kung
http://www.wikidata.org/entity/Q5289606, Dolphin
http://www.wikidata.org/entity/Q6355355, Kamal
http://www.wikidata.org/entity/Q6914685, Mortician
http://www.wikidata.org/entity/Q6470362, Lady Luck
http://www.wikidata.org/entity/Q6819829, Merlyn
http://www.wikidata.org/entity/Q4873378, Batwing
http://www.wikidata.org/entity/Q4869670, Battalion
http://www.wikidata.org/entity/Q4839658, Backhand
http://www.wikidata.org/entity/Q6887804, Mocker
http://www.wikidata.org/entity/Q12963584, Egghead
http://www.wikidata.org/entity/Q20823008, Dory
http://www.wikidata.org/entity/Q5185686, Crimson Cowl
http://www.wikidata.org/entity/Q4923455, Blackthorn
http://www.wikidata.org/entity/Q5259097, Dennis the Menace
http://www.wikidata.org/entity/Q5210033, Dakota North
http://www.wikidata.org/entity/Q4906644, Big Vern
http://www.wikidata.org/entity/Q6785042, Master Khan
http://www.wikidata.org/entity/Q4922006, Black Terror
http://www.wikidata.org/entity/Q16579252, Momiji
http://www.wikidata.org/entity/Q6744122, Mallen
http://www.wikidata.org/entity/Q6411884, King Mob
http://www.wikidata.org/entity/Q5237698, David Moreau
http://www.wikidata.org/entity/Q5385641, Ereshkigal
http://www.wikidata.org/entity/Q3898777, Peggy Carter
http://www.wikidata.org/entity/Q6199450, Jimmy-6
http://www.wikidata.org/entity/Q6205696, Joanie Caucus
http://www.wikidata.org/entity/Q6256126, John Ryker
http://www.wikidata.org/entity/Q6265907, John the Skrull
http://www.wikidata.org/entity/Q6302483, Judge Bachmann
http://www.wikidata.org/entity/Q6302515, Judge Edgar
http://www.wikidata.org/entity/Q6366722, Kapitan Boom
http://www.wikidata.org/entity/Q6422294, Knight Watchman
http://www.wikidata.org/entity/Q6422462, Knights of Pendragon
http://www.wikidata.org/entity/Q6470582, Lady Vic
http://www.wikidata.org/entity/Q6472553, Lagoon Boy
http://www.wikidata.org/entity/Q6586320, Rockman (comics)
http://www.wikidata.org/entity/Q6740594, Mal Duncan
http://www.wikidata.org/entity/Q6771792, Marley Davidson
http://www.wikidata.org/entity/Q6810961, Melaka Fray
http://www.wikidata.org/entity/Q6829489, Michael Costner
http://www.wikidata.org/entity/Q6863395, Mind-Wave
http://www.wikidata.org/entity/Q6907416, Moon-Boy
http://www.wikidata.org/entity/Q6907510, Moon Maid
http://www.wikidata.org/entity/Q6911845, Morgan Stark
http://www.wikidata.org/entity/Q116251786, Undyne
http://www.wikidata.org/entity/Q3876751, Night Girl
http://www.wikidata.org/entity/Q3887751, Owlwoman
http://www.wikidata.org/entity/Q4817299, Atomic Mouse
http://www.wikidata.org/entity/Q4901680, Bheriya
http://www.wikidata.org/entity/Q4927450, Blonde Phantom
http://www.wikidata.org/entity/Q4928908, Blue Bolt
http://www.wikidata.org/entity/Q5036594, Captain Compass
http://www.wikidata.org/entity/Q5036808, Captain Sternn
http://www.wikidata.org/entity/Q5036812, Captain Strong
http://www.wikidata.org/entity/Q5134657, Clive Reston
http://www.wikidata.org/entity/Q5148108, Colonel Computron
http://www.wikidata.org/entity/Q5197812, Cybernary
http://www.wikidata.org/entity/Q5265609, Detective-Judge Armitage
http://www.wikidata.org/entity/Q5278365, Dinkan
http://www.wikidata.org/entity/Q5287319, Doctor Double X
http://www.wikidata.org/entity/Q5287394, Doctor Sun
http://www.wikidata.org/entity/Q5292625, Don Fortunato
http://www.wikidata.org/entity/Q5305329, Dragon of the Moon
http://www.wikidata.org/entity/Q5306854, Dredmund the Druid
http://www.wikidata.org/entity/Q5388669, Erik Killmonger
http://www.wikidata.org/entity/Q12965056, Isbisa
http://www.wikidata.org/entity/Q15114910, Ava Ayala
http://www.wikidata.org/entity/Q5200168, Cynthia von Doom
http://www.wikidata.org/entity/Q2200623, Jessie
http://www.wikidata.org/entity/Q2290907, Woody
http://www.wikidata.org/entity/Q1995249, Witch Hazel
http://www.wikidata.org/entity/Q1809674, Granny
http://www.wikidata.org/entity/Q2276627, Thanos
http://www.wikidata.org/entity/Q1986193, Buzz Lightyear
http://www.wikidata.org/entity/Q1982693, Petunia Pig
http://www.wikidata.org/entity/Q2314183, Per Degaton
http://www.wikidata.org/entity/Q2269799, Dagwood Bumstead
http://www.wikidata.org/entity/Q2274942, Prowlerg
http://www.wikidata.org/entity/Q1575844, Lola Bunny
http://www.wikidata.org/entity/Q3087594, Frey
http://www.wikidata.org/entity/Q2927521, Buddy
http://www.wikidata.org/entity/Q2339590, 8-Ball
http://www.wikidata.org/entity/Q2357888, Gossamer
http://www.wikidata.org/entity/Q2420331, Gladiator
http://www.wikidata.org/entity/Q2961967, Cheetah
http://www.wikidata.org/entity/Q3196932, Kimura
http://www.wikidata.org/entity/Q2399434, Astronomer
http://www.wikidata.org/entity/Q3247771, Surtur
http://www.wikidata.org/entity/Q3785736, Hippety Hopper
http://www.wikidata.org/entity/Q3637169, Beans
http://www.wikidata.org/entity/Q3043221, Hela
http://www.wikidata.org/entity/Q3224430, Master of the World
http://www.wikidata.org/entity/Q5477312, Foxy
http://www.wikidata.org/entity/Q4862036, Barnyard Dawg
http://www.wikidata.org/entity/Q5075658, Sylvester Junior
http://www.wikidata.org/entity/Q3859172, Miss Prissy
http://www.wikidata.org/entity/Q3229417, Lena Luthor
http://www.wikidata.org/entity/Q3295439, Henery Hawk
http://www.wikidata.org/entity/Q17053022, Tree of Life
http://www.wikidata.org/entity/Q2327314, Lambik
http://www.wikidata.org/entity/Q3109417, Gnarrk
http://www.wikidata.org/entity/Q3188107, Jughead Jones
http://www.wikidata.org/entity/Q3198900, Korath the Pursuer
http://www.wikidata.org/entity/Q2339602, Rupert Thorne
http://www.wikidata.org/entity/Q2419213, Garth Ranzz
http://www.wikidata.org/entity/Q2425646, Doctor Phosphorus
http://www.wikidata.org/entity/Q2440257, Major Force
http://www.wikidata.org/entity/Q2892806, Beaky Buzzard
http://www.wikidata.org/entity/Q3787396, Hubie and Bertie
http://www.wikidata.org/entity/Q2544869, Hector the Bulldog
http://www.wikidata.org/entity/Q56320146, Indoraptor
http://www.wikidata.org/entity/Q15912702, The Nine Tiny Piglets
http://www.wikidata.org/entity/Q1568447, Hagen
http://www.wikidata.org/entity/Q2150767, Nestor
http://www.wikidata.org/entity/Q1645941, Armadillo
http://www.wikidata.org/entity/Q2411911, Heckler
http://www.wikidata.org/entity/Q2539445, Jester
http://www.wikidata.org/entity/Q2552104, OMAC
http://www.wikidata.org/entity/Q1749284, Scalphunter
http://www.wikidata.org/entity/Q1650082, Mister Terrific
http://www.wikidata.org/entity/Q2404595, Clea
http://www.wikidata.org/entity/Q183102, Bugs Bunny
http://www.wikidata.org/entity/Q2176888, Kapitein Rob
http://www.wikidata.org/entity/Q2308669, Batroc the Leaper
http://www.wikidata.org/entity/Q2398390, Larfleeze
http://www.wikidata.org/entity/Q2513638, Vandal Savage
http://www.wikidata.org/entity/Q2526966, Deathlok
http://www.wikidata.org/entity/Q2585537, Mendel Stromm
http://www.wikidata.org/entity/Q1635605, Cuthbert Calculus
http://www.wikidata.org/entity/Q1647226, Piper Halliwell
http://www.wikidata.org/entity/Q1753119, Phantom Blot
http://www.wikidata.org/entity/Q3962596, Skuld
http://www.wikidata.org/entity/Q3960499, Silent Knight
http://www.wikidata.org/entity/Q3959300, Shea Ohmsford
http://www.wikidata.org/entity/Q16626690, Baloo
http://www.wikidata.org/entity/Q16528918, Ashley Williams
http://www.wikidata.org/entity/Q3678980, Margaret SquarePants
http://www.wikidata.org/entity/Q3646886, Bullwinkle J. Moose
http://www.wikidata.org/entity/Q6035869, P.J. Pete
http://www.wikidata.org/entity/Q3783451, Harold SquarePants
http://www.wikidata.org/entity/Q3934006, Rex Leech
http://www.wikidata.org/entity/Q3941994, Roxy Leech
http://www.wikidata.org/entity/Q3944383, Sabrina Spellman
http://www.wikidata.org/entity/Q3959880, Shvaughn Erin
http://www.wikidata.org/entity/Q3962988, Smax
http://www.wikidata.org/entity/Q3976954, Sun Boy
http://www.wikidata.org/entity/Q15375485, Marcus Fenix
http://www.wikidata.org/entity/Q16183458, Trucy Wright
http://www.wikidata.org/entity/Q16227269, Soda Popinski
http://www.wikidata.org/entity/Q17209671, Haruka Sawamura
